years,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14
start month,0,4,8,0,4,8,0,4,8,0,4,8,0,4,8
end month,3,7,11,3,7,11,3,7,11,3,7,11,3,7,11
0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
6,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20
7,22,21,21,20,20,20,20,20,20,20,20,20,20,20,20
8,23,22,22,21,21,21,20,20,20,20,20,20,20,20,20
9,24,23,23,22,22,22,21,21,21,20,20,20,20,20,20
10,25,24,24,23,23,23,22,22,22,21,21,21,20,20,20
11,26,26,25,25,24,24,23,23,23,22,22,22,21,21,21
12,28,27,27,26,26,25,25,24,24,23,23,23,22,22,22
13,29,28,28,27,27,26,26,25,25,24,24,24,23,23,23
14,30,29,29,28,28,27,27,26,26,25,25,25,24,24,24
15,32,31,30,30,29,28,28,27,27,26,26,26,25,25,25
16,33,32,31,31,31,30,29,28,28,27,27,27,26,26,26
17,35,34,33,33,32,31,31,30,29,29,28,28,27,27,27
18,36,35,34,34,33,32,32,31,30,30,29,29,28,28,28
19,37,36,35,35,34,33,33,32,32,31,31,30,30,29,29
20,39,38,37,37,36,35,35,34,33,33,32,32,31,31,31
21,41,40,39,38,37,36,36,35,34,34,33,33,32,32,32
22,43,42,41,40,39,38,37,36,36,35,35,34,34,33,33
23,44,43,42,41,40,39,39,38,37,37,36,35,35,34,34
24,46,45,44,43,42,41,40,39,38,38,37,37,36,36,35
25,47,46,45,44,43,42,42,41,40,40,39,38,38,37,37
26,49,48,47,45,44,43,43,42,41,41,40,39,39,39,38
27,50,49,48,47,46,45,44,43,42,42,41,41,40,40,40
28,52,51,50,48,47,46,46,45,44,44,43,42,42,41,41
29,53,52,51,50,49,48,47,46,45,45,44,44,43,43,42
30,55,54,53,52,51,50,49,48,47,47,46,45,45,44,44
31,57,55,54,53,52,51,50,49,48,48,47,46,46,45,45
32,59,57,56,55,54,53,52,51,50,49,48,48,47,47,46
33,61,59,58,57,56,55,54,53,52,51,50,49,49,48,48
34,63,61,60,58,57,56,55,54,53,53,52,51,51,50,49
35,65,63,62,60,59,58,57,56,55,55,54,53,52,51,51
36,67,65,64,62,61,60,59,58,57,57,56,55,54,53,52
37,69,67,66,64,63,62,61,60,59,59,58,57,56,55,54
38,72,70,68,66,65,64,63,62,61,61,60,59,58,57,56
39,75,73,71,69,67,66,65,64,63,63,62,61,60,59,58
40,78,76,74,72,70,69,67,66,65,65,64,63,62,61,60
41,80,79,77,75,73,71,70,68,67,67,66,65,64,63,62
42,80,80,79,78,76,75,73,71,70,70,69,68,67,66,65
43,80,80,80,80,80,78,77,75,74,73,72,71,70,69,68
44,80,80,80,80,80,80,80,78,77,76,75,74,73,72,71
45,80,80,80,80,80,80,80,80,79,78,78,77,77,76,75
46,80,80,80,80,80,80,80,80,80,80,80,80,79,79,78
47,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
48,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
49,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
52,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
53,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
